user_id,age,country,geo_loc,lat,long,isbn,book_title,book_author,year_pub,book_rating,image_url_l
148929,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,031230238X,Alexandra: The Last Tsarina,Carolly Erickson,2002,8,http://images.amazon.com/images/P/031230238X.01.LZZZZZZZ.jpg
148929,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0316815837,These Granite Islands,Sarah Stonich,2001,8,http://images.amazon.com/images/P/0316815837.01.LZZZZZZZ.jpg
148929,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0375413634,The Emperor of Ocean Park (Today Show Book Club #1),Stephen L. Carter,2002,8,http://images.amazon.com/images/P/0375413634.01.LZZZZZZZ.jpg
148929,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0375504907,Reading Lolita in Tehran : A Memoir in Books,AZAR NAFISI,2003,9,http://images.amazon.com/images/P/0375504907.01.LZZZZZZZ.jpg
148929,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0385475713,Alias Grace,Margaret Atwood,1996,6,http://images.amazon.com/images/P/0385475713.01.LZZZZZZZ.jpg
148929,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0385495757,"Desert Queen: The Extraordinary Life of Gertrude Bell : Adventurer, Advisor to Kings, Ally of Lawrence of Arabia",Janet Wallach,1999,9,http://images.amazon.com/images/P/0385495757.01.LZZZZZZZ.jpg
148929,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0385720114,The Map of Love,Ahdaf Soueif,2000,9,http://images.amazon.com/images/P/0385720114.01.LZZZZZZZ.jpg
148929,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0684813637,John Adams,David McCullough,2001,9,http://images.amazon.com/images/P/0684813637.01.LZZZZZZZ.jpg
148929,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1555972438,Jack and Rochelle : A Holocaust Story of Love and Resistance,Jack and Rochelle Sutin,1996,8,http://images.amazon.com/images/P/1555972438.01.LZZZZZZZ.jpg
148944,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0446612103,The Up and Comer,Howard Roughan,2002,7,http://images.amazon.com/images/P/0446612103.01.LZZZZZZZ.jpg
148944,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0525947299,No Second  Chance,Harlan Coben,2003,7,http://images.amazon.com/images/P/0525947299.01.LZZZZZZZ.jpg
148986,62,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0399143955,The Target,Catherine Coulter,1998,8,http://images.amazon.com/images/P/0399143955.01.LZZZZZZZ.jpg
148986,62,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0446364193,Along Came a Spider (Alex Cross Novels),James Patterson,1993,9,http://images.amazon.com/images/P/0446364193.01.LZZZZZZZ.jpg
149105,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0440223989,Sunset Limited (Dave Robicheaux Mysteries (Paperback)),James Lee Burke,1999,8,http://images.amazon.com/images/P/0440223989.01.LZZZZZZZ.jpg
149244,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0679429891,The Final Judgement,Richard North Patterson,1995,8,http://images.amazon.com/images/P/0679429891.01.LZZZZZZZ.jpg
149544,70,france,"46.603354, 1.8883335",46.603354,1.8883335,2842054202,A la recherche des racines : Anthologie personnelle,Primo Levi,2000,6,http://images.amazon.com/images/P/2842054202.01.LZZZZZZZ.jpg
149665,67,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0312977891,Set in Darkness (St. Martin's Minotaur Mysteries),Ian Rankin,2001,8,http://images.amazon.com/images/P/0312977891.01.LZZZZZZZ.jpg
149682,63,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0446610100,Wish You Well,David Baldacci,2001,10,http://images.amazon.com/images/P/0446610100.01.LZZZZZZZ.jpg
149732,70,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0452282152,Girl with a Pearl Earring,Tracy Chevalier,2001,9,http://images.amazon.com/images/P/0452282152.01.LZZZZZZZ.jpg
149732,70,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0974506818,Smile for the Speed Camera: Photo Radar Exposed!,Susan Kayler,2004,10,http://images.amazon.com/images/P/0974506818.01.LZZZZZZZ.jpg
149792,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0385504209,The Da Vinci Code,Dan Brown,2003,9,http://images.amazon.com/images/P/0385504209.01.LZZZZZZZ.jpg
149792,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0399150854,Blacklist: A V.I. Warshawski Novel,Sara Paretsky,2003,7,http://images.amazon.com/images/P/0399150854.01.LZZZZZZZ.jpg
149807,65,united kingdom,"54.7023545, -3.2765753",54.7023545,-3.2765753,0340696710,A Flame for the Fire,Nigel Tranter,1999,7,http://images.amazon.com/images/P/0340696710.01.LZZZZZZZ.jpg
149814,60,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0743457358,Everything's Eventual : 14 Dark Tales,Stephen King,2002,8,http://images.amazon.com/images/P/0743457358.01.LZZZZZZZ.jpg
149825,73,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0385484518,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,1997,9,http://images.amazon.com/images/P/0385484518.01.LZZZZZZZ.jpg
149825,73,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0553565915,Embraced by the Light,Betty J. Eadie,1994,10,http://images.amazon.com/images/P/0553565915.01.LZZZZZZZ.jpg
149835,60,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1400034779,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),Alexander McCall Smith,2003,9,http://images.amazon.com/images/P/1400034779.01.LZZZZZZZ.jpg
149843,60,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0385199570,The Stand (The Complete and Uncut Edition),Stephen King,1990,10,http://images.amazon.com/images/P/0385199570.01.LZZZZZZZ.jpg
149843,60,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0452262143,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,1989,10,http://images.amazon.com/images/P/0452262143.01.LZZZZZZZ.jpg
149843,60,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0452279178,"Wizard and Glass (The Dark Tower, Book 4)",Stephen King,1997,10,http://images.amazon.com/images/P/0452279178.01.LZZZZZZZ.jpg
149843,60,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0670835382,Four Past Midnight,Stephen King,1990,10,http://images.amazon.com/images/P/0670835382.01.LZZZZZZZ.jpg
149843,60,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0670839531,Needful Things: The Last Castle Rock Story,Stephen King,1991,10,http://images.amazon.com/images/P/0670839531.01.LZZZZZZZ.jpg
149843,60,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0670851086,Nightmares &amp; Dreamscapes,Stephen King,1993,8,http://images.amazon.com/images/P/0670851086.01.LZZZZZZZ.jpg
149843,60,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0670855030,Insomnia,Stephen King,1994,10,http://images.amazon.com/images/P/0670855030.01.LZZZZZZZ.jpg
149843,60,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0670858692,Rose Madder,Stephen King,1995,9,http://images.amazon.com/images/P/0670858692.01.LZZZZZZZ.jpg
149843,60,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0670868361,Desperation,Stephen King,1996,9,http://images.amazon.com/images/P/0670868361.01.LZZZZZZZ.jpg
149843,60,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0684853507,BAG OF BONES : A NOVEL,Stephen King,1998,7,http://images.amazon.com/images/P/0684853507.01.LZZZZZZZ.jpg
149843,60,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0684853515,Hearts In Atlantis : New Fiction,Stephen King,1999,9,http://images.amazon.com/images/P/0684853515.01.LZZZZZZZ.jpg
149872,55,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0553259784,Raphael,R.A. MacAvoy,1986,9,http://images.amazon.com/images/P/0553259784.01.LZZZZZZZ.jpg
149880,70,canada,"61.0666922, -107.991707",61.0666922,-107.991707,067160371X,TIME FOR YESTERDAY (Star Trek (Numbered Paperback)),A. C. Crispin,1988,6,http://images.amazon.com/images/P/067160371X.01.LZZZZZZZ.jpg
149936,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0140156070,"Ride With Me, Mariah Montana (Contemporary American Fiction)",Ivan Doig,1991,9,http://images.amazon.com/images/P/0140156070.01.LZZZZZZZ.jpg
149936,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0375726403,Empire Falls,Richard Russo,2002,8,http://images.amazon.com/images/P/0375726403.01.LZZZZZZZ.jpg
149967,57,australia,"-24.7761086, 134.755",-24.7761086,134.755,0061000027,Dance Hall of the Dead (Joe Leaphorn Novels),Tony Hillerman,1990,9,http://images.amazon.com/images/P/0061000027.01.LZZZZZZZ.jpg
150102,66,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0394713788,Is There No Place on Earth for Me?,Susan Sheehan,1983,9,http://images.amazon.com/images/P/0394713788.01.LZZZZZZZ.jpg
150102,66,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0804109567,Doc Susie: The True Story of a Country Physician in the Colorado Rockies,Virginia Cornell,1992,9,http://images.amazon.com/images/P/0804109567.01.LZZZZZZZ.jpg
150221,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0805063897,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002,9,http://images.amazon.com/images/P/0805063897.01.LZZZZZZZ.jpg
150221,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0887307043,The Ecology of Commerce: A Declaration of Sustainability,Paul Hawken,1994,10,http://images.amazon.com/images/P/0887307043.01.LZZZZZZZ.jpg
150275,66,new zealand,"-41.5000831, 172.8344077",-41.5000831,172.8344077,0330296949,Polrudden (Jagos of Cornwall),E.V. Thompson,1985,9,http://images.amazon.com/images/P/0330296949.01.LZZZZZZZ.jpg
150275,66,new zealand,"-41.5000831, 172.8344077",-41.5000831,172.8344077,0440167531,Palomino,DANIELLE STEEL,1985,6,http://images.amazon.com/images/P/0440167531.01.LZZZZZZZ.jpg
150275,66,new zealand,"-41.5000831, 172.8344077",-41.5000831,172.8344077,0586063455,A Man Cannot Cry,Gloria Keverne,1986,8,http://images.amazon.com/images/P/0586063455.01.LZZZZZZZ.jpg
150275,66,new zealand,"-41.5000831, 172.8344077",-41.5000831,172.8344077,0747232644,Promise Box,James,1989,6,http://images.amazon.com/images/P/0747232644.01.LZZZZZZZ.jpg
150283,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0786884460,The Ice Master : The Doomed 1913 Voyage of the Karluk,Jennifer Niven,2001,8,http://images.amazon.com/images/P/0786884460.01.LZZZZZZZ.jpg
150316,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0140102310,Home: A Short History of an Idea,Witold Rybczynski,1987,10,http://images.amazon.com/images/P/0140102310.01.LZZZZZZZ.jpg
150316,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0385316887,Siberian Light,Robin A. White,1997,8,http://images.amazon.com/images/P/0385316887.01.LZZZZZZZ.jpg
150316,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0446527297,The Millionaires,Brad Meltzer,2002,10,http://images.amazon.com/images/P/0446527297.01.LZZZZZZZ.jpg
150316,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0471303712,The World in 1800 (Robert L. Bernstein Book),Olivier  Bernier,2000,10,http://images.amazon.com/images/P/0471303712.01.LZZZZZZZ.jpg
150316,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0671553038,LIFE SUPPORT,Tess Gerritsen,1997,10,http://images.amazon.com/images/P/0671553038.01.LZZZZZZZ.jpg
150316,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0801043859,When the One You Love Wants to Leave,Donald R. Harvey,1993,10,http://images.amazon.com/images/P/0801043859.01.LZZZZZZZ.jpg
150316,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0802436366,Hope for the Separated: Wounded Marriages Can Be Healed,Gary D. Chapman,1996,10,http://images.amazon.com/images/P/0802436366.01.LZZZZZZZ.jpg
150316,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0805012478,Steppenwolf,Hermann Hesse,1990,7,http://images.amazon.com/images/P/0805012478.01.LZZZZZZZ.jpg
150316,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0849913411,Love Must Be Tough,James C. Dobson,1996,10,http://images.amazon.com/images/P/0849913411.01.LZZZZZZZ.jpg
150316,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0849937140,When Love Dies How To Save A Hopeless Marriage,Judy Bodmer,1999,10,http://images.amazon.com/images/P/0849937140.01.LZZZZZZZ.jpg
150316,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0849943019,Covenant Child (Women of Faith Fiction),Terri Blackstock,2002,9,http://images.amazon.com/images/P/0849943019.01.LZZZZZZZ.jpg
150386,71,usa,"39.7837304, -100.445882",39.7837304,-100.445882,055356451X,Night Sins,TAMI HOAG,1995,8,http://images.amazon.com/images/P/055356451X.01.LZZZZZZZ.jpg
150424,73,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0446314021,Murder in the White House,Margaret Truman,1984,7,http://images.amazon.com/images/P/0446314021.01.LZZZZZZZ.jpg
150424,73,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0684195976,BODY FARM,Patricia Cornwell,1994,7,http://images.amazon.com/images/P/0684195976.01.LZZZZZZZ.jpg
150458,60,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0312970617,Circle of Stones,Anna Lee Waldo,2000,7,http://images.amazon.com/images/P/0312970617.01.LZZZZZZZ.jpg
150458,60,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0517594994,Star Flight,Phyllis A. Whitney,1993,8,http://images.amazon.com/images/P/0517594994.01.LZZZZZZZ.jpg
150466,56,portugal,"39.6621648, -8.1353519",39.6621648,-8.1353519,0811214982,The Red Notebook: True Stories,Paul Auster,2002,7,http://images.amazon.com/images/P/0811214982.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0060191538,"Perfect Murder, Perfect Town",Lawrence Schiller,1999,9,http://images.amazon.com/images/P/0060191538.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0060930535,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999,8,http://images.amazon.com/images/P/0060930535.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0312205481,A Fine and Bitter Snow : A Kate Shugak Novel (Kate Shugak Mysteries (Hardcover)),Dana Stabenow,2002,10,http://images.amazon.com/images/P/0312205481.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0312282702,The Big Dig: A Carlotta Carlyle Mystery,Linda Barnes,2002,10,http://images.amazon.com/images/P/0312282702.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0345361431,Buffalo Woman Comes Singing: The Spirit Song of a Rainbow Medicine Woman (Religion and Spirituality),Brooke Medicine Eagle,1991,8,http://images.amazon.com/images/P/0345361431.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0380725835,Endangered Species (Anna Pigeon Mysteries (Paperback)),Nevada Barr,1998,9,http://images.amazon.com/images/P/0380725835.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0385475721,The Blind Assassin,Margaret Atwood,2000,10,http://images.amazon.com/images/P/0385475721.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0425175979,The Spirit Woman,Margaret Coel,2000,10,http://images.amazon.com/images/P/0425175979.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0425178951,Deep South,Nevada Barr,2001,9,http://images.amazon.com/images/P/0425178951.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0425188280,Indigo Dying,Susan Wittig Albert,2003,8,http://images.amazon.com/images/P/0425188280.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0684841185,Death du Jour,Kathy Reichs,1999,10,http://images.amazon.com/images/P/0684841185.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0688171060,Three Women,Marge Piercy,1999,10,http://images.amazon.com/images/P/0688171060.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0743225546,Shadows on the Coast of Maine : An Antique Print Mystery,Lea Wait,2003,7,http://images.amazon.com/images/P/0743225546.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0743467159,Cold Hit,Linda Fairstein,2003,9,http://images.amazon.com/images/P/0743467159.01.LZZZZZZZ.jpg
150587,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0812564596,The Enemy Way (Ella Clah),Aimee Thurlo,1999,9,http://images.amazon.com/images/P/0812564596.01.LZZZZZZZ.jpg
150767,56,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0060172975,Roustabout: A Fiction,Michelle Chalfoun,1996,9,http://images.amazon.com/images/P/0060172975.01.LZZZZZZZ.jpg
150767,56,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0374128715,The Confessions of Max Tivoli (Today Show Book Club #22),Andrew Sean Greer,2004,10,http://images.amazon.com/images/P/0374128715.01.LZZZZZZZ.jpg
150767,56,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0399149325,Portrait of a Killer: Jack the Ripper -- Case Closed,Patricia Cornwell,2002,6,http://images.amazon.com/images/P/0399149325.01.LZZZZZZZ.jpg
150767,56,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0451211049,Back Before Dark,Sharon Arms Doucet,2004,8,http://images.amazon.com/images/P/0451211049.01.LZZZZZZZ.jpg
150767,56,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0670032808,The Good Wife Strikes Back,Elizabeth Buchan,2003,7,http://images.amazon.com/images/P/0670032808.01.LZZZZZZZ.jpg
150767,56,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0765340291,"East of the Sun, West of the Moon",Carole Bellacera,2002,10,http://images.amazon.com/images/P/0765340291.01.LZZZZZZZ.jpg
150767,56,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0786866772,The Lobster Chronicles: Life on a Very Small Island,Linda Greenlaw,2002,7,http://images.amazon.com/images/P/0786866772.01.LZZZZZZZ.jpg
150892,67,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0345383192,Witness of Bones,Leonard Tourney,1993,8,http://images.amazon.com/images/P/0345383192.01.LZZZZZZZ.jpg
150912,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1410794075,The Trials of Trails,Suzanne Wilson Lutwiller,2003,7,http://images.amazon.com/images/P/1410794075.01.LZZZZZZZ.jpg
150993,68,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0449001245,Naked Came the Manatee,Carl Hiaasen,1998,8,http://images.amazon.com/images/P/0449001245.01.LZZZZZZZ.jpg
150999,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1577343352,A Christmas Melody,Anita Stansfield,1998,10,http://images.amazon.com/images/P/1577343352.01.LZZZZZZZ.jpg
150999,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1577346823,A Star in Winter: A Novel,Anita Stansfield,2000,10,http://images.amazon.com/images/P/1577346823.01.LZZZZZZZ.jpg
151063,70,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0380973596,To the Summit: A Woman's Journey into the Mountains to Find Her Soul,Margo Chisholm,1997,10,http://images.amazon.com/images/P/0380973596.01.LZZZZZZZ.jpg
151063,70,usa,"39.7837304, -100.445882",39.7837304,-100.445882,042516019X,Masquerade,Gayle Lynds,1997,8,http://images.amazon.com/images/P/042516019X.01.LZZZZZZZ.jpg
151063,70,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0440224764,The Partner,John Grisham,1998,9,http://images.amazon.com/images/P/0440224764.01.LZZZZZZZ.jpg
151063,70,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0440234743,The Testament,John Grisham,1999,10,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg
151063,70,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0671648934,Sleeping Beauty: A Novel,Judith Michael,1991,7,http://images.amazon.com/images/P/0671648934.01.LZZZZZZZ.jpg
